CustomerID,Age,Gender,MaritalStatus,IncomeLevel,LastLoginDate,LoginFrequency,ServiceUsage,ChurnStatus
333,61,M,Single,High,2023-12-13,11,Website,0
334,37,F,Divorced,High,2023-01-18,11,Online Banking,0
335,67,F,Married,High,2023-12-27,2,Mobile App,1
336,59,F,Widowed,High,2023-01-25,20,Mobile App,0
337,47,F,Divorced,Medium,2023-08-26,34,Website,0
338,64,F,Widowed,Medium,2023-12-04,41,Mobile App,0
339,39,M,Divorced,High,2023-04-23,1,Website,0
340,27,F,Divorced,Low,2023-09-21,48,Mobile App,0
341,43,M,Single,Medium,2023-07-05,27,Online Banking,0
342,68,M,Married,High,2023-10-02,26,Online Banking,1
343,50,M,Divorced,Medium,2023-07-26,26,Online Banking,0
344,45,F,Single,Low,2023-06-27,8,Mobile App,0
345,27,F,Widowed,Medium,2023-09-08,29,Online Banking,0
346,46,M,Widowed,Medium,2023-01-07,17,Online Banking,0
347,61,M,Divorced,Medium,2023-07-20,33,Mobile App,0
348,35,M,Married,Medium,2023-11-30,1,Online Banking,0
349,59,M,Widowed,High,2023-08-20,24,Mobile App,0
350,18,M,Divorced,Low,2023-04-23,25,Online Banking,0
351,40,M,Widowed,High,2023-07-23,1,Mobile App,1
352,34,F,Single,Medium,2023-09-02,26,Website,0
353,60,M,Divorced,Medium,2023-03-19,16,Online Banking,1
354,54,M,Divorced,Medium,2023-07-13,49,Online Banking,0
355,48,M,Divorced,Low,2023-01-06,33,Website,0
356,42,M,Single,Low,2023-07-15,28,Mobile App,0
357,21,M,Divorced,High,2023-09-10,45,Online Banking,0
358,69,F,Divorced,Medium,2023-01-17,24,Mobile App,1
359,26,M,Single,Low,2023-05-03,36,Website,0
360,45,F,Widowed,Medium,2023-03-26,14,Online Banking,0
361,47,M,Single,High,2023-04-19,49,Mobile App,0
362,64,M,Married,High,2023-08-14,5,Mobile App,1
363,41,F,Single,Low,2023-01-01,27,Online Banking,0
364,50,M,Widowed,High,2023-08-28,14,Mobile App,0
365,37,F,Divorced,Low,2023-10-29,24,Online Banking,1
366,26,F,Divorced,Medium,2023-01-16,46,Website,0
367,25,F,Single,Low,2023-09-16,28,Mobile App,0
368,41,F,Married,High,2023-01-17,8,Online Banking,0
369,31,F,Single,Medium,2023-02-07,35,Website,0
370,35,F,Married,High,2023-06-22,47,Online Banking,0
371,18,M,Single,Medium,2023-06-15,35,Website,0
372,29,F,Married,Medium,2023-10-26,23,Website,0
373,46,M,Married,Medium,2023-05-10,13,Online Banking,0
374,54,M,Divorced,Medium,2023-12-25,47,Online Banking,0
375,43,F,Married,High,2023-08-31,17,Website,0
376,50,F,Divorced,Low,2023-02-28,31,Website,0
377,60,F,Single,Medium,2023-05-11,10,Online Banking,0
378,32,M,Single,High,2023-08-22,36,Website,0
379,40,F,Single,High,2023-07-24,29,Online Banking,0
380,46,F,Single,High,2023-06-10,16,Mobile App,0
381,38,M,Single,Low,2023-07-18,33,Website,1
382,36,F,Divorced,High,2023-03-01,14,Mobile App,0
383,22,M,Single,High,2023-08-21,7,Online Banking,0
384,40,F,Married,Low,2023-12-26,33,Website,0
385,53,M,Widowed,High,2023-08-24,3,Mobile App,1
386,37,F,Divorced,High,2023-10-23,26,Website,0
387,25,M,Married,Low,2023-10-30,39,Website,0
388,26,F,Widowed,Low,2023-08-21,5,Online Banking,1
389,31,F,Widowed,Low,2023-04-04,23,Online Banking,1
390,23,M,Divorced,Medium,2023-02-18,33,Mobile App,0
391,18,F,Married,Low,2023-07-21,30,Mobile App,0
392,26,F,Widowed,Medium,2023-09-03,33,Mobile App,0
393,33,M,Widowed,Medium,2023-12-04,43,Website,0
394,33,M,Divorced,Low,2023-07-11,25,Online Banking,0
395,29,F,Single,Medium,2023-07-22,22,Online Banking,1
396,22,M,Widowed,High,2023-05-07,1,Online Banking,1
397,57,F,Divorced,High,2023-05-10,10,Online Banking,0
398,46,F,Divorced,Low,2023-10-09,23,Online Banking,0
399,63,M,Married,Medium,2023-06-02,33,Website,0
400,44,M,Divorced,High,2023-03-19,39,Online Banking,0
401,28,F,Divorced,Medium,2023-08-22,28,Website,0
402,64,M,Single,Medium,2023-08-11,43,Mobile App,1
403,67,F,Widowed,High,2023-08-30,8,Online Banking,0
404,45,M,Married,Low,2023-10-28,27,Mobile App,1
405,69,F,Divorced,Medium,2023-02-25,5,Online Banking,0
406,53,F,Married,High,2023-12-29,15,Website,0
407,59,F,Widowed,Low,2023-08-25,48,Mobile App,1
408,36,F,Divorced,Medium,2023-10-14,22,Online Banking,0
409,52,F,Divorced,Medium,2023-01-20,35,Mobile App,0
410,69,F,Married,Medium,2023-08-09,30,Online Banking,0
411,48,F,Single,Medium,2023-09-20,48,Website,1
412,61,M,Widowed,Low,2023-12-31,44,Website,0
413,36,M,Widowed,Medium,2023-03-16,33,Website,0
414,63,M,Widowed,High,2023-09-04,30,Online Banking,0
415,41,F,Divorced,High,2023-06-18,36,Online Banking,0
416,19,M,Divorced,High,2023-04-23,16,Online Banking,0
417,24,M,Divorced,Low,2023-11-09,38,Website,0
418,60,M,Married,High,2023-09-20,23,Online Banking,0
419,66,M,Widowed,Medium,2023-02-07,37,Online Banking,1
420,48,F,Widowed,Medium,2023-01-06,37,Website,0
421,34,F,Widowed,High,2023-12-16,28,Mobile App,0
422,44,M,Single,Low,2023-10-04,14,Mobile App,1
423,53,F,Divorced,Low,2023-04-04,4,Mobile App,0
424,67,F,Widowed,Medium,2023-09-24,39,Website,0
425,60,F,Widowed,Medium,2023-11-03,33,Website,0
426,27,F,Divorced,High,2023-09-10,31,Website,0
427,62,F,Divorced,Low,2023-08-14,13,Online Banking,0
428,31,M,Widowed,High,2023-08-10,36,Mobile App,0
429,24,F,Married,Medium,2023-01-11,10,Mobile App,0
430,56,M,Married,Medium,2023-07-02,47,Online Banking,0
431,57,F,Married,High,2023-05-26,31,Website,0
432,26,M,Married,Low,2023-12-16,26,Mobile App,0
433,31,M,Single,Medium,2023-12-03,14,Mobile App,1
434,25,F,Married,Medium,2023-11-09,4,Mobile App,0
435,34,M,Widowed,Low,2023-03-18,33,Online Banking,0
436,40,F,Widowed,Medium,2023-09-18,47,Website,0
437,33,M,Widowed,Low,2023-09-20,13,Website,0
438,43,M,Married,Low,2023-04-20,48,Website,0
439,26,F,Divorced,Medium,2023-02-20,41,Online Banking,0
440,53,M,Widowed,High,2023-02-19,34,Online Banking,0
441,24,F,Married,Medium,2023-10-28,43,Mobile App,1
442,35,M,Single,Medium,2023-06-20,35,Mobile App,0
443,25,F,Single,Medium,2023-06-08,28,Website,0
444,38,M,Widowed,Medium,2023-12-06,31,Mobile App,0
445,43,M,Divorced,High,2023-05-27,30,Online Banking,0
446,20,F,Single,High,2023-10-13,32,Mobile App,0
447,34,F,Married,High,2023-12-01,13,Website,0
448,68,M,Married,Low,2023-09-08,41,Mobile App,0
449,63,F,Single,High,2023-05-11,34,Mobile App,0
450,41,M,Widowed,Low,2023-09-08,8,Website,1
451,42,M,Widowed,Medium,2023-07-13,42,Mobile App,0
452,22,M,Single,High,2023-10-18,25,Online Banking,0
453,54,F,Married,High,2023-04-20,33,Online Banking,0
454,62,F,Divorced,High,2023-07-13,10,Online Banking,0
455,67,F,Married,High,2023-12-23,40,Website,0
456,41,M,Divorced,High,2023-11-22,34,Mobile App,0
457,48,M,Divorced,Medium,2023-06-14,44,Website,0
458,43,M,Single,High,2023-01-10,33,Website,0
459,38,F,Widowed,Low,2023-03-13,5,Mobile App,0
460,51,M,Divorced,Low,2023-02-24,45,Online Banking,0
461,55,F,Married,High,2023-07-15,27,Online Banking,0
462,41,F,Widowed,Low,2023-04-09,8,Online Banking,1
463,45,F,Widowed,High,2023-04-17,7,Online Banking,0
464,47,F,Married,Medium,2023-12-11,22,Website,0
465,51,F,Single,Low,2023-11-14,46,Website,0
466,69,M,Widowed,High,2023-06-25,28,Online Banking,1
467,69,M,Divorced,Low,2023-12-17,9,Website,0
468,40,M,Married,High,2023-12-23,31,Online Banking,0
469,25,M,Divorced,Low,2023-10-24,4,Mobile App,1
470,59,F,Married,Medium,2023-06-09,5,Website,1
471,67,F,Married,Low,2023-01-10,13,Mobile App,0
472,27,F,Widowed,Low,2023-12-30,6,Mobile App,0
473,18,M,Married,Low,2023-01-17,23,Online Banking,0
474,37,M,Widowed,Low,2023-03-15,47,Online Banking,0
475,54,F,Married,High,2023-05-08,35,Mobile App,0
476,35,M,Widowed,Medium,2023-01-30,34,Mobile App,0
477,38,M,Widowed,Medium,2023-11-20,38,Online Banking,0
478,66,M,Single,Low,2023-07-16,34,Mobile App,1
479,21,F,Widowed,Low,2023-09-03,11,Website,0
480,60,M,Widowed,Medium,2023-06-09,6,Website,1
481,19,F,Widowed,Medium,2023-07-19,32,Website,0
482,38,M,Single,Medium,2023-01-25,35,Website,1
483,54,F,Divorced,Medium,2023-03-23,34,Mobile App,0
484,22,M,Divorced,Low,2023-04-13,43,Mobile App,0
485,34,M,Single,Medium,2023-09-15,28,Mobile App,0
486,66,F,Widowed,Low,2023-08-18,5,Online Banking,0
487,65,F,Widowed,Low,2023-10-11,34,Mobile App,0
488,28,F,Married,Medium,2023-06-14,33,Mobile App,1
489,63,M,Divorced,High,2023-11-23,12,Online Banking,0
490,58,F,Widowed,Low,2023-02-28,40,Online Banking,0
491,48,M,Widowed,Medium,2023-11-30,44,Website,1
492,45,F,Divorced,Low,2023-01-06,38,Online Banking,0
493,61,M,Widowed,High,2023-08-29,44,Online Banking,0
494,49,M,Single,Medium,2023-10-08,12,Mobile App,0
495,38,M,Widowed,Low,2023-01-07,37,Online Banking,0
496,24,F,Widowed,High,2023-12-29,1,Website,0
497,27,M,Divorced,High,2023-08-30,40,Mobile App,0
498,45,F,Single,Low,2023-06-28,5,Website,1
499,65,M,Married,Medium,2023-11-30,2,Mobile App,0
500,53,M,Divorced,Medium,2023-11-22,46,Online Banking,0
501,37,M,Married,Low,2023-04-15,25,Online Banking,0
502,30,M,Married,High,2023-09-20,38,Mobile App,0
503,36,F,Single,High,2023-12-07,25,Website,0
504,67,M,Married,High,2023-11-04,48,Mobile App,0
505,28,M,Single,High,2023-06-23,22,Mobile App,0
506,52,F,Widowed,Low,2023-08-10,1,Online Banking,1
507,51,M,Single,High,2023-10-15,25,Online Banking,1
508,61,F,Divorced,Low,2023-10-21,33,Online Banking,0
509,21,F,Married,Medium,2023-08-08,22,Website,1
510,30,M,Single,Medium,2023-07-04,31,Mobile App,1
511,54,M,Divorced,High,2023-02-12,19,Online Banking,1
512,19,F,Single,High,2023-08-02,48,Mobile App,0
513,67,F,Married,High,2023-06-18,18,Online Banking,0
514,18,F,Married,Medium,2023-07-23,1,Mobile App,0
515,57,F,Divorced,Low,2023-01-06,19,Online Banking,0
516,42,F,Divorced,Low,2023-12-28,14,Mobile App,1
517,54,F,Divorced,Low,2023-01-11,11,Online Banking,0
518,53,F,Divorced,High,2023-09-25,8,Mobile App,1
519,23,F,Divorced,Low,2023-06-09,18,Mobile App,0
520,24,M,Married,High,2023-07-16,9,Mobile App,0
521,21,F,Widowed,Medium,2023-02-09,43,Website,1
522,52,M,Divorced,Low,2023-09-15,28,Website,0
523,58,M,Widowed,High,2023-08-22,11,Mobile App,0
524,51,F,Divorced,Low,2023-10-30,49,Online Banking,0
525,46,F,Divorced,Medium,2023-12-07,41,Website,0
526,22,M,Divorced,Low,2023-02-14,30,Online Banking,0
527,44,M,Married,Low,2023-12-28,44,Online Banking,0
528,50,F,Widowed,Medium,2023-05-16,27,Online Banking,0
529,63,F,Married,High,2023-05-18,26,Online Banking,0
530,69,F,Single,High,2023-12-06,49,Mobile App,1
531,27,F,Divorced,High,2023-11-09,12,Online Banking,1
532,23,M,Divorced,Low,2023-10-22,38,Website,0
533,51,M,Widowed,Low,2023-10-29,27,Mobile App,0
534,25,M,Married,High,2023-08-16,37,Mobile App,0
535,48,M,Married,High,2023-06-26,17,Mobile App,0
536,26,M,Married,Low,2023-11-10,46,Mobile App,0
537,38,M,Divorced,High,2023-05-27,9,Online Banking,1
538,25,M,Widowed,High,2023-06-13,6,Online Banking,0
539,21,F,Single,Low,2023-09-22,13,Mobile App,0
540,39,F,Single,Medium,2023-01-17,6,Online Banking,0
541,45,F,Married,Low,2023-09-22,38,Mobile App,0
542,62,F,Widowed,High,2023-07-07,4,Mobile App,0
543,21,M,Married,High,2023-08-25,16,Online Banking,1
544,56,M,Married,Medium,2023-02-21,36,Website,0
545,38,F,Married,Medium,2023-10-08,43,Website,1
546,25,M,Single,Low,2023-02-10,14,Online Banking,0
547,37,M,Single,Medium,2023-01-22,29,Website,0
548,49,M,Married,High,2023-11-29,24,Website,0
549,18,M,Widowed,High,2023-09-02,39,Mobile App,0
550,23,F,Single,High,2023-12-30,39,Online Banking,0
551,45,F,Married,High,2023-01-03,45,Mobile App,0
552,61,F,Single,Medium,2023-02-05,25,Website,0
553,48,F,Divorced,High,2023-11-24,46,Website,0
554,27,M,Divorced,High,2023-09-25,46,Mobile App,0
555,37,F,Single,High,2023-11-09,3,Website,0
556,25,M,Married,Low,2023-02-09,42,Online Banking,0
557,39,F,Single,Low,2023-12-02,27,Online Banking,0
558,55,M,Widowed,High,2023-10-24,12,Online Banking,0
559,46,F,Married,Medium,2023-08-15,43,Website,0
560,26,M,Married,Medium,2023-12-20,2,Mobile App,1
561,61,M,Married,Low,2023-10-22,38,Online Banking,0
562,64,M,Married,Low,2023-05-13,26,Online Banking,1
563,18,M,Widowed,Medium,2023-06-12,29,Mobile App,0
564,58,M,Single,Low,2023-06-06,45,Online Banking,0
565,69,M,Single,Low,2023-04-22,30,Website,1
566,56,M,Divorced,High,2023-06-15,38,Online Banking,0
567,43,M,Married,Medium,2023-11-27,41,Online Banking,0
568,28,M,Divorced,High,2023-08-16,32,Online Banking,0
569,69,F,Widowed,Low,2023-11-22,38,Online Banking,0
570,52,F,Single,Low,2023-08-04,21,Mobile App,0
571,41,F,Single,Low,2023-04-25,8,Website,0
572,50,F,Married,Low,2023-01-26,6,Website,0
573,37,F,Single,Medium,2023-01-23,4,Website,0
574,44,M,Widowed,Medium,2023-04-01,17,Mobile App,1
575,32,F,Widowed,Medium,2023-07-10,21,Mobile App,0
576,50,F,Married,Medium,2023-12-21,4,Website,1
577,69,M,Divorced,High,2023-04-25,35,Website,1
578,24,F,Married,High,2023-04-23,30,Mobile App,0
579,51,F,Widowed,High,2023-05-23,27,Online Banking,1
580,62,M,Single,Low,2023-12-01,12,Website,0
581,68,F,Single,Medium,2023-03-25,48,Mobile App,0
582,63,F,Single,Medium,2023-10-18,20,Online Banking,0
583,59,M,Widowed,Medium,2023-02-15,40,Online Banking,0
584,22,M,Divorced,High,2023-11-07,44,Online Banking,0
585,47,M,Married,Low,2023-04-08,41,Online Banking,0
586,45,M,Divorced,Low,2023-11-14,33,Online Banking,1
587,35,F,Single,Low,2023-04-01,10,Website,0
588,53,F,Married,High,2023-11-21,5,Mobile App,1
589,20,F,Widowed,Medium,2023-04-20,11,Mobile App,1
590,38,M,Widowed,High,2023-10-14,21,Mobile App,0
591,63,F,Divorced,Medium,2023-04-23,20,Online Banking,0
592,33,M,Married,Low,2023-02-03,44,Mobile App,0
593,54,F,Single,Medium,2023-01-04,9,Online Banking,0
594,59,M,Divorced,Low,2023-06-09,30,Mobile App,0
595,22,F,Widowed,Low,2023-04-23,48,Online Banking,0
596,67,F,Married,Low,2023-06-07,4,Mobile App,0
597,68,M,Married,Medium,2023-10-17,9,Website,0
598,31,M,Widowed,High,2023-07-09,40,Online Banking,0
599,48,M,Single,Low,2023-12-16,3,Website,0
600,63,F,Single,Medium,2023-11-22,38,Online Banking,0
601,41,F,Widowed,Low,2023-09-11,25,Website,0
602,52,M,Widowed,Medium,2023-05-13,37,Mobile App,1
603,53,M,Single,High,2023-06-16,30,Mobile App,0
604,27,M,Divorced,Low,2023-05-06,31,Website,0
605,44,M,Divorced,Low,2023-01-13,17,Mobile App,1
606,44,F,Married,Low,2023-10-03,10,Website,0
607,40,M,Married,High,2023-01-16,8,Mobile App,1
608,30,M,Divorced,Medium,2023-01-14,2,Mobile App,0
609,33,F,Married,Low,2023-12-21,32,Website,0
610,52,F,Divorced,Low,2023-12-07,11,Mobile App,0
611,44,M,Married,High,2023-10-11,10,Online Banking,0
612,69,F,Divorced,Medium,2023-12-17,41,Online Banking,0
613,56,M,Married,High,2023-08-26,32,Online Banking,0
614,64,F,Married,High,2023-03-25,24,Mobile App,1
615,34,F,Divorced,Low,2023-08-11,7,Online Banking,0
616,65,M,Single,Medium,2023-08-14,29,Online Banking,1
617,58,F,Divorced,Low,2023-01-22,2,Online Banking,1
618,18,M,Divorced,Low,2023-11-20,16,Mobile App,1
619,28,M,Widowed,High,2023-04-27,31,Online Banking,1
620,29,F,Single,High,2023-02-25,12,Online Banking,0
621,31,F,Married,Low,2023-08-15,32,Online Banking,0
622,25,M,Single,High,2023-10-01,47,Online Banking,0
623,48,F,Single,High,2023-04-12,41,Online Banking,0
624,24,F,Single,Medium,2023-11-19,18,Website,0
625,63,F,Widowed,Low,2023-08-03,3,Mobile App,1
626,48,M,Widowed,Low,2023-02-27,16,Website,0
627,33,F,Married,Medium,2023-11-16,49,Website,1
628,59,F,Divorced,High,2023-01-16,42,Website,0
629,56,M,Single,Medium,2023-01-07,18,Online Banking,0
630,61,F,Married,Medium,2023-08-17,44,Website,1
631,36,M,Married,Medium,2023-07-23,15,Website,0
632,25,M,Widowed,High,2023-11-28,41,Online Banking,0
633,46,M,Divorced,Medium,2023-11-04,37,Online Banking,0
634,19,M,Divorced,Low,2023-04-21,23,Mobile App,0
635,59,F,Widowed,High,2023-12-10,26,Online Banking,0
636,20,M,Single,Medium,2023-09-27,7,Online Banking,0
637,68,M,Widowed,Medium,2023-04-26,48,Online Banking,0
638,46,M,Married,Medium,2023-04-30,21,Website,0
639,32,F,Widowed,Medium,2023-03-30,29,Website,0
640,55,M,Divorced,Medium,2023-11-24,45,Website,0
641,45,M,Single,Medium,2023-06-15,7,Online Banking,1
642,54,M,Married,Low,2023-08-15,6,Online Banking,0
643,49,M,Married,High,2023-09-17,27,Online Banking,1
644,47,M,Divorced,Low,2023-09-11,43,Mobile App,1
645,68,M,Widowed,Medium,2023-06-28,46,Website,0
646,64,M,Married,Medium,2023-02-23,17,Website,1
647,47,M,Widowed,Medium,2023-03-11,24,Mobile App,0
648,68,M,Married,Low,2023-08-11,28,Website,0
649,51,M,Divorced,Medium,2023-07-01,26,Website,0
650,30,M,Married,Low,2023-08-30,38,Online Banking,1
651,50,M,Married,High,2023-05-17,26,Online Banking,0
652,59,F,Single,Low,2023-05-18,40,Website,0
653,34,F,Married,Low,2023-03-30,1,Mobile App,0
654,20,M,Divorced,High,2023-02-19,19,Mobile App,0
655,26,F,Married,Medium,2023-01-31,26,Mobile App,0
656,69,F,Divorced,Low,2023-07-10,35,Mobile App,0
657,28,F,Widowed,High,2023-12-07,16,Online Banking,1
658,66,M,Divorced,Low,2023-06-25,13,Mobile App,1
659,44,F,Widowed,Low,2023-09-25,10,Website,0
660,45,F,Married,High,2023-08-13,8,Mobile App,0
661,19,M,Divorced,Low,2023-10-12,27,Mobile App,0
662,18,F,Single,High,2023-09-01,26,Mobile App,0
663,23,F,Divorced,Low,2023-04-12,3,Mobile App,0
